precision,recall
0.17765226194916608,1.0
0.17766172865821167,1.0
0.17767119637623235,1.0
0.17768066510338948,1.0
0.1776901348398444,1.0
0.17769960558575845,1.0
0.1777090773412931,1.0
0.1777185501066098,1.0
0.17772802388187003,1.0
0.17773749866723532,1.0
0.1777469744628672,1.0
0.17775645126892728,1.0
0.17776592908557717,1.0
0.17777540791297858,1.0
0.1777848877512931,1.0
0.1777943686006826,1.0
0.17780385046130873,1.0
0.17781333333333332,1.0
0.17782281721691823,1.0
0.1778323021122253,1.0
0.17784178801941644,1.0
0.17785127493865358,1.0
0.1778607628700987,1.0
0.17787025181391378,1.0
0.1778797417702609,1.0
0.1778892327393021,1.0
0.1778987247211995,1.0
0.17790821771611526,1.0
0.17791771172421153,1.0
0.17792720674565055,1.0
0.17793670278059454,1.0
0.17794619982920581,1.0
0.17795569789164664,1.0
0.17796519696807941,1.0
0.17797469705866653,1.0
0.17798419816357036,1.0
0.1779937002829534,1.0
0.17800320341697812,1.0
0.17801270756580703,1.0
0.17802221272960272,1.0
0.1780317189085278,1.0
0.17804122610274484,1.0
0.1780602435377056,1.0
0.17807926503578678,1.0
0.17808877730890443,1.0
0.17810780490410813,1.0
0.17811732022651994,1.0
0.17812683656568895,1.0
0.17813635392177815,1.0
0.17814587229495057,1.0
0.17815539168536923,1.0
0.17816491209319724,1.0
0.17817443351859769,1.0
0.17818395596173375,1.0
0.17819347942276859,1.0
0.17820300390186541,1.0
0.17821252939918752,1.0
0.17822205591489818,1.0
0.1782315834491607,1.0
0.17824111200213846,1.0
0.17825064157399487,1.0
0.17826017216489334,1.0
0.17826970377499732,1.0
0.17827923640447035,1.0
0.17828877005347593,1.0
0.17829830472217767,1.0
0.1783078404107391,1.0
0.17831737711932397,1.0
0.17832691484809585,1.0
0.1783364535972185,1.0
0.17834599336685567,1.0
0.17835553415717115,1.0
0.1783650759683287,1.0
0.1783746188004922,1.0
0.17838416265382556,1.0
0.1783937075284927,1.0
0.17840325342465754,1.0
0.17841280034248408,1.0
0.17842234828213635,1.0
0.17843189724377842,1.0
0.1784414472275744,1.0
0.17845099823368837,1.0
0.17846055026228455,1.0
0.1784701033135271,1.0
0.1784796573875803,1.0
0.1784892124846084,1.0
0.17849876860477568,1.0
0.17850832574824652,1.0
0.17851788391518528,1.0
0.17852744310575636,1.0
0.17853700332012423,1.0
0.17854656455845339,1.0
0.17855612682090832,1.0
0.17856569010765358,1.0
0.17857525441885377,1.0
0.17858481975467352,1.0
0.17859438611527748,1.0
0.17860395350083033,1.0
0.17861352191149685,1.0
0.17862309134744173,1.0
0.17863266180882983,1.0
0.17864223329582596,1.0
0.178651805808595,1.0
0.17866137934730186,1.0
0.17867095391211146,1.0
0.1786805295031888,1.0
0.17869010612069888,1.0
0.17869968376480677,1.0
0.17870926243567753,1.0
0.17871884213347627,1.0
0.17872842285836818,1.0
0.17873800461051842,1.0
0.17874758739009222,1.0
0.17875717119725484,1.0
0.17876675603217157,1.0
0.17877634189500777,1.0
0.17878592878592878,1.0
0.17879551670510002,1.0
0.1788051056526869,1.0
0.1788146956288549,1.0
0.17882428663376956,1.0
0.17883387866759642,1.0
0.17884347173050102,1.0
0.178853065822649,1.0
0.178862660944206,1.0
0.17887225709533774,1.0
0.1788818542762099,1.0
0.17889145248698826,1.0
0.1789010517278386,1.0
0.17891065199892675,1.0
0.17892025330041858,1.0
0.17892985563248,1.0
0.17893945899527694,1.0
0.17894906338897537,1.0
0.17895866881374128,1.0
0.17896827526974074,1.0
0.1789778827571398,1.0
0.17898749127610458,1.0
0.17899710082680126,1.0
0.17900671140939597,1.0
0.17901632302405499,1.0
0.17902593567094452,1.0
0.17903554935023092,1.0
0.17904516406208046,1.0
0.17905477980665951,1.0
0.17906439658413448,1.0
0.17907401439467183,1.0
0.17908363323843798,1.0
0.17909325311559948,1.0
0.17910287402632286,1.0
0.1791124959707747,1.0
0.17912211894912158,1.0
0.1791317429615302,1.0
0.1791413680081672,1.0
0.17915099408919935,1.0
0.17916062120479337,1.0
0.17917024935511608,1.0
0.1791798785403343,1.0
0.17918950876061485,1.0
0.1791991400161247,1.0
0.17920877230703075,1.0
0.17921840563349997,1.0
0.1792280399956994,1.0
0.17923767539379604,1.0
0.179247311827957,1.0
0.17925694929834937,1.0
0.17926658780514035,1.0
0.17927622734849707,1.0
0.1792858679285868,1.0
0.17929550954557677,1.0
0.17930515219963428,1.0
0.1793147958909267,1.0
0.17932444061962136,1.0
0.17933408638588563,1.0
0.17934373318988703,1.0
0.179353381031793,1.0
0.17936302991177103,1.0
0.1793726798299887,1.0
0.1793823307866136,1.0
0.1793919827818133,1.0
0.1794016358157555,1.0
0.17941128988860786,1.0
0.17942094500053815,1.0
0.1794306011517141,1.0
0.17944025834230357,1.0
0.1794499165724743,1.0
0.17945957584239422,1.0
0.17946923615223126,1.0
0.17947889750215332,1.0
0.1794885598923284,1.0
0.1794982233229245,1.0
0.17950788779410973,1.0
0.17951755330605212,1.0
0.179536887452881,1.0
0.17954655608810383,1.0
0.17955622576475658,1.0
0.1795658964830075,1.0
0.1795755682430249,1.0
0.1795852410449771,1.0
0.17959491488903254,1.0
0.1796045897753596,1.0
0.17961426570412672,1.0
0.17962394267550238,1.0
0.17963362068965516,1.0
0.1796432997467536,1.0
0.17965297984696627,1.0
0.17966266099046183,1.0
0.1796820264079763,1.0
0.17969171068233264,1.0
0.1797013960006468,1.0
0.17971108236308753,1.0
0.17972076976982373,1.0
0.17973045822102426,1.0
0.17974014771685806,1.0
0.17974983825749408,1.0
0.1797595298431013,1.0
0.1797692224738488,1.0
0.17977891614990563,1.0
0.1797886108714409,1.0
0.17979830663862373,1.0
0.17980800345162334,1.0
0.17981770131060892,1.0
0.17982740021574972,1.0
0.17983710016721505,1.0
0.17984680116517424,1.0
0.17985650320979663,1.0
0.1798662063012516,1.0
0.17987591043970866,1.0
0.17988561562533723,1.0
0.1798953218583068,1.0
0.17990502913878698,1.0
0.17991473746694728,1.0
0.17992444684295736,1.0
0.1799341572669869,1.0
0.17994386873920554,1.0
0.17995358125978303,1.0
0.17996329482888912,1.0
0.17997300944669364,1.0
0.17998272511336644,1.0
0.17999244182907737,1.0
0.18000215959399632,1.0
0.1800118784082933,1.0
0.18002159827213823,1.0
0.18003131918570117,1.0
0.18004104114915218,1.0
0.18005076416266133,1.0
0.18006048822639878,1.0
0.1800702133405347,1.0
0.1800799395052393,1.0
0.18008966672068277,1.0
0.18009939498703545,1.0
0.18010912430446763,1.0
0.18011885467314964,1.0
0.18012858609325194,1.0
0.1801383185649449,1.0
0.18014805208839899,1.0
0.1801577866637847,1.0
0.18016752229127264,1.0
0.1801772589710333,1.0
0.18018699670323732,1.0
0.18019673548805534,1.0
0.18020647532565806,1.0
0.18021621621621622,1.0
0.18022595815990053,1.0
0.1802357011568818,1.0
0.1802454452073309,1.0
0.18025519031141868,1.0
0.18026493646931604,1.0
0.1802746836811939,1.0
0.18028443194722327,1.0
0.18029418126757515,1.0
0.18030393164242065,1.0
0.18031368307193077,1.0
0.1803234355562767,1.0
0.1803331890956296,1.0
0.18034294369016066,1.0
0.1803526993400411,1.0
0.18036245604544224,1.0
0.18037221380653537,1.0
0.18038197262349187,1.0
0.18039173249648308,1.0
0.18040149342568043,1.0
0.1804112554112554,1.0
0.18042101845337952,1.0
0.18043078255222428,1.0
0.18044054770796125,1.0
0.18045031392076208,1.0
0.18046008119079837,1.0
0.18047961890326422,1.0
0.18048938934603725,1.0
0.1804991608467327,1.0
0.18050893340552246,1.0
0.18051870702257838,1.0
0.18052848169807234,1.0
0.1805382574321763,1.0
0.18054803422506227,1.0
0.18055781207690225,1.0
0.1805675909878683,1.0
0.18057737095813248,1.0
0.18058715198786696,1.0
0.18059693407724392,1.0
0.18060671722643554,1.0
0.18061650143561406,1.0
0.1806262867049518,1.0
0.180636073034621,1.0
0.1806458604247941,1.0
0.18065564887564345,1.0
0.1806654383873415,1.0
0.1806752289600607,1.0
0.18068502059397357,1.0
0.1806948132892526,1.0
0.18070460704607047,1.0
0.1807144018645997,1.0
0.180724197745013,1.0
0.18073399468748305,1.0
0.18074379269218258,1.0
0.18075359175928435,1.0
0.18076339188896118,1.0
0.1807731930813859,1.0
0.18078299533673137,1.0
0.18079279865517053,1.0
0.18080260303687637,1.0
0.1808124084820218,1.0
0.1808222149907799,1.0
0.18083202256332376,1.0
0.1808418311998264,1.0
0.18085164090046107,1.0
0.18086145166540088,1.0
0.18087126349481908,1.0
0.1808810763888889,1.0
0.18089089034778363,1.0
0.1809007053716766,1.0
0.1809105214607412,1.0
0.18092033861515086,1.0
0.18093015683507896,1.0
0.180939976120699,1.0
0.18094979647218454,1.0
0.18095961788970907,1.0
0.18096944037344623,1.0
0.18097926392356964,1.0
0.18098908854025297,1.0
0.18099891422366993,1.0
0.18100874097399425,1.0
0.18101856879139971,1.0
0.18102839767606016,1.0
0.18103822762814945,1.0
0.18104805864784143,1.0
0.1810578907353101,1.0
0.18106772389072937,1.0
0.1810775581142733,1.0
0.1810873934061159,1.0
0.18109722976643128,1.0
0.18110706719539355,1.0
0.18111690569317687,1.0
0.18112674525995545,1.0
0.1811365858959035,1.0
0.18114642760119531,1.0
0.1811562703760052,1.0
0.18116611422050752,1.0
0.18117595913487664,1.0
0.181185805119287,1.0
0.18119565217391304,1.0
0.1812055002989293,1.0
0.18121534949451026,1.0
0.18122519976083057,1.0
0.1812350510980648,1.0
0.1812449035063876,1.0
0.18125475698597368,1.0
0.18126461153699777,1.0
0.18127446715963463,1.0
0.18128432385405904,1.0
0.1812941816204459,1.0
0.18130404045897003,1.0
0.1813139003698064,1.0
0.18132376135312994,1.0
0.18133362340911563,1.0
0.18134348653793853,1.0
0.1813533507397737,1.0
0.18136321601479627,1.0
0.18137308236318136,1.0
0.1813829497851042,1.0
0.18139281828073994,1.0
0.1814026878502639,1.0
0.18141255849385135,1.0
0.18142243021167764,1.0
0.18143230300391816,1.0
0.1814421768707483,1.0
0.18145205181234353,1.0
0.18146192782887932,1.0
0.18147180492053125,1.0
0.18148168308747484,1.0
0.18149156232988567,1.0
0.18150144264793946,1.0
0.18151132404181183,1.0
0.18152120651167855,1.0
0.18153109005771534,1.0
0.181540974680098,1.0
0.1815508603790024,1.0
0.18156074715460438,1.0
0.18157063500707984,1.0
0.18158052393660476,1.0
0.18159041394335512,1.0
0.18160030502750696,1.0
0.1816101971892363,1.0
0.1816200904287193,1.0
0.18162998474613207,1.0
0.18163988014165078,1.0
0.18164977661545167,1.0
0.181659674167711,1.0
0.18166957279860504,1.0
0.18167947250831018,1.0
0.18168937329700272,1.0
0.18169927516485912,1.0
0.1817091781120558,1.0
0.18171908213876928,1.0
0.18172898724517605,1.0
0.18173889343145272,1.0
0.18174880069777585,1.0
0.1817587090443221,1.0
0.18176861847126813,1.0
0.18177852897879068,1.0
0.18178844056706653,1.0
0.18179835323627241,1.0
0.18180826698658523,1.0
0.18181818181818182,1.0
0.1818280977312391,1.0
0.181838014725934,1.0
0.18184793280244355,1.0
0.18185785196094476,1.0
0.18186777220161465,1.0
0.1818776935246304,1.0
0.1818876159301691,1.0
0.181897539418408,1.0
0.18190746398952423,1.0
0.18191738964369508,1.0
0.18192731638109788,1.0
0.18193724420190996,1.0
0.18195710309447144,1.0
0.1819670341665757,1.0
0.18197696632279897,1.0
0.1819868995633188,1.0
0.18199683388831267,1.0
0.18200676929795828,1.0
0.18201670579243326,1.0
0.18202664337191526,1.0
0.18203658203658205,1.0
0.18204652178661135,1.0
0.18205646262218098,1.0
0.18206640454346876,1.0
0.1820763475506526,1.0
0.18208629164391044,1.0
0.1820962368234202,1.0
0.18210618308935983,1.0
0.18211613044190747,1.0
0.18212607888124113,1.0
0.18213602840753892,1.0
0.182145979020979,1.0
0.1821559307217396,1.0
0.1821658835099989,1.0
0.1821758373859352,1.0
0.1821857923497268,1.0
0.182195748401552,1.0
0.18220570554158924,1.0
0.18221566377001694,1.0
0.18222562308701357,1.0
0.1822355834927576,1.0
0.18224554498742757,1.0
0.1822555075712021,1.0
0.1822654712442598,1.0
0.18227543600677928,1.0
0.1822953688009186,1.0
0.18230533683289588,1.0
0.18231530595505002,1.0
0.1823252761675599,1.0
0.1823352474706043,1.0
0.18234521986436228,1.0
0.18235519334901273,1.0
0.1823651679247347,1.0
0.18237514359170723,1.0
0.1823851203501094,1.0
0.18239509820012037,1.0
0.18240507714191925,1.0
0.1824150571756853,1.0
0.18242503830159773,1.0
0.18243502051983584,1.0
0.18244500383057896,1.0
0.18245498823400647,1.0
0.1824649737302977,1.0
0.1824749603196322,1.0
0.18248494800218937,1.0
0.18249493677814876,1.0
0.18250492664768994,1.0
0.1825149176109925,1.0
0.18252490966823606,1.0
0.18253490281960033,1.0
0.182544897065265,1.0
0.18255489240540984,1.0
0.18256488884021466,1.0
0.18257488636985927,1.0
0.18258488499452355,1.0
0.18259488471438742,1.0
0.18260488552963083,1.0
0.1826148874404338,1.0
0.18262489044697633,1.0
0.18263489454943851,1.0
0.18264489974800044,1.0
0.18265490604284226,1.0
0.1826649134341442,1.0
0.18267492192208645,1.0
0.1826849315068493,1.0
0.18269494218861307,1.0
0.1827049539675581,1.0
0.18271496684386473,1.0
0.18272498081771346,1.0
0.18273499588928474,1.0
0.18274501205875904,1.0
0.18275502932631693,1.0
0.18276504769213903,1.0
0.1827750671564059,1.0
0.18278508771929824,1.0
0.18279510938099677,1.0
0.1828051321416822,1.0
0.18281515600153533,1.0
0.182825180960737,1.0
0.18283520701946807,1.0
0.1828452341779094,1.0
0.18285526243624198,1.0
0.18286529179464678,1.0
0.1828753222533048,1.0
0.18288535381239715,1.0
0.18289538647210488,1.0
0.18290542023260917,1.0
0.18291545509409118,1.0
0.18292549105673214,1.0
0.18294556628621597,1.0
0.1829556055534215,1.0
0.18296564592251124,1.0
0.18297568739366665,1.0
0.18298572996706916,1.0
0.18299577364290026,1.0
0.18300581842134153,1.0
0.18301586430257452,1.0
0.18302591128678086,1.0
0.1830359593741422,1.0
0.18304600856484024,1.0
0.1830560588590567,1.0
0.18306611025697342,1.0
0.18307616275877217,1.0
0.18308621636463482,1.0
0.18309627107474327,1.0
0.18310632688927944,1.0
0.18311638380842532,1.0
0.18312644183236296,1.0
0.18313650096127437,1.0
0.18314656119534167,1.0
0.18315662253474702,1.0
0.18316668497967256,1.0
0.18317674853030053,1.0
0.18318681318681318,1.0
0.18320694581822178,1.0
0.18321701379348243,1.0
0.18322708287535722,1.0
0.18323715306402857,1.0
0.18324722435967902,1.0
0.18325729676249106,1.0
0.1832673702726473,1.0
0.18327744489033038,1.0
0.18328752061572293,1.0
0.18329759744900764,1.0
0.18330767539036727,1.0
0.1833177544399846,1.0
0.18332783459804244,1.0
0.18333791586472367,1.0
0.18334799824021117,1.0
0.1833580817246879,1.0
0.18336816631833683,1.0
0.18337825202134095,1.0
0.1833883388338834,1.0
0.1833984267561472,1.0
0.18340851578831555,1.0
0.1834186059305716,1.0
0.1834286971830986,1.0
0.18343878954607978,1.0
0.18344888301969847,1.0
0.183458977604138,1.0
0.1834690732995818,1.0
0.1834791701062132,1.0
0.18348926802421575,1.0
0.1834993670537729,1.0
0.18350946719506825,1.0
0.18351956844828535,1.0
0.18352967081360783,1.0
0.18353977429121937,1.0
0.18354987888130367,1.0
0.1835599845840445,1.0
0.1835700913996256,1.0
0.18358019932823083,1.0
0.18359030837004406,1.0
0.1836004185252492,1.0
0.18361052979403017,1.0
0.183620642176571,1.0
0.18363075567305573,1.0
0.1836408702836684,1.0
0.18365098600859314,1.0
0.1836611028480141,1.0
0.18367122080211548,1.0
0.18368133987108148,1.0
0.18369146005509643,1.0
0.18370158135434458,1.0
0.18371170376901036,1.0
0.1837218272992781,1.0
0.18373195194533232,1.0
0.1837420777073574,1.0
0.18375220458553793,1.0
0.18376233258005842,1.0
0.1837724616911035,1.0
0.18378259191885785,1.0
0.18379272326350607,1.0
0.18380285572523292,1.0
0.18381298930422318,1.0
0.18382312400066164,1.0
0.18383325981473314,1.0
0.18384339674662256,1.0
0.18385353479651484,1.0
0.18386367396459494,1.0
0.18387381425104787,1.0
0.1838839556560587,1.0
0.18389409817981248,1.0
0.18390424182249435,1.0
0.1839143865842895,1.0
0.18392453246538312,1.0
0.1839346794659605,1.0
0.1839448275862069,1.0
0.18395497682630765,1.0
0.18396512718644817,1.0
0.18397527866681382,1.0
0.1839854312675901,1.0
0.18399558498896249,1.0
0.1840057398311165,1.0
0.18401589579423777,1.0
0.1840260528785119,1.0
0.18403621108412452,1.0
0.18404637041126137,1.0
0.1840565308601082,1.0
0.18406669243085078,1.0
0.18407685512367492,1.0
0.1840870189387665,1.0
0.18409718387631144,1.0
0.18410734993649566,1.0
0.1841175171195052,1.0
0.18412768542552604,1.0
0.1841378548547443,1.0
0.18415819708351747,1.0
0.1841785438073141,1.0
0.18418871885531185,1.0
0.18419889502762432,1.0
0.1842090723244378,1.0
0.18421925074593878,1.0
0.18422943029231365,1.0
0.18423961096374888,1.0
0.18424979276043105,1.0
0.1842599756825467,1.0
0.18427015973028243,1.0
0.1842803449038249,1.0
0.18429053120336078,1.0
0.18430071862907685,1.0
0.18431090718115983,1.0
0.18432109685979656,1.0
0.18433128766517387,1.0
0.1843414795974787,1.0
0.18435167265689797,1.0
0.18436186684361866,1.0
0.18437206215782778,1.0
0.1843822585997124,1.0
0.18439245616945965,1.0
0.18440265486725663,1.0
0.18441285469329055,1.0
0.18442305564774863,1.0
0.18443325773081817,1.0
0.18444346094268643,1.0
0.1844536652835408,1.0
0.18446387075356865,1.0
0.18447407735295746,1.0
0.18449449394056777,1.0
0.18450470392916435,1.0
0.18451491504787204,1.0
0.18452512729687845,1.0
0.18453534067637128,1.0
0.18454555518653826,1.0
0.1845557708275671,1.0
0.1845659875996457,1.0
0.18457620550296186,1.0
0.18458642453770346,1.0
0.18459664470405848,1.0
0.18460686600221485,1.0
0.1846170884323606,1.0
0.1846273119946838,1.0
0.18463753668937255,1.0
0.18465798947659928,1.0
0.18466821756951368,1.0
0.18467844679554646,1.0
0.18468867715488588,1.0
0.18469890864772034,1.0
0.18470914127423824,1.0
0.18471937503462796,1.0
0.18472960992907803,1.0
0.18473984595777693,1.0
0.18475008312091323,1.0
0.18476032141867554,1.0
0.18477056085125249,1.0
0.1847808014188328,1.0
0.18479104312160513,1.0
0.18480128595975834,1.0
0.18481152993348116,1.0
0.18482177504296246,1.0
0.18483202128839119,1.0
0.1848422686699562,1.0
0.18485251718784654,1.0
0.18486276684225117,1.0
0.1848730176333592,1.0
0.18488326956135973,1.0
0.18489352262644188,1.0
0.18490377682879486,1.0
0.18491403216860788,1.0
0.18492428864607022,1.0
0.1849345462613712,1.0
0.18494480501470018,1.0
0.18495506490624652,1.0
0.18496532593619971,1.0
0.18497558810474923,1.0
0.18498585141208457,1.0
0.1849961158583953,1.0
0.18500638144387105,1.0
0.18501664816870145,1.0
0.1850269160330762,1.0
0.18503718503718503,1.0
0.18504745518121773,1.0
0.18505772646536411,1.0
0.18506799888981404,1.0
0.18507827245475741,1.0
0.18508854716038417,1.0
0.18510909999444783,1.0
0.18511937812326484,1.0
0.18512965739352547,1.0
0.18513993780541982,1.0
0.1851502193591381,1.0
0.18516050205487058,1.0
0.18517078589280755,1.0
0.18518107087313931,1.0
0.1851913569960562,1.0
0.1852016442617487,1.0
0.1852119326704072,1.0
0.18522222222222223,1.0
0.1852325129173843,1.0
0.185242804756084,1.0
0.18525309773851198,1.0
0.18526339186485885,1.0
0.18527368713531536,1.0
0.18528398355007225,1.0
0.18529428110932028,1.0
0.18530457981325033,1.0
0.18531487966205326,1.0
0.18532518065591996,1.0
0.18533548279504142,1.0
0.18534578607960864,1.0
0.18535609050981264,1.0
0.18536639608584454,1.0
0.18537670280789548,1.0
0.1853870106761566,1.0
0.1853973196908191,1.0
